Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2017],&Aacute;rea Territorial - km&sup2; [2019],Popula&ccedil;&atilde;o estimada - pessoas [2020],Densidade demogr&aacute;fica - hab/km&sup2; [2010],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2017],Receitas realizadas - R$ (&times;1000) [2017],Despesas empenhadas - R$ (&times;1000) [2017],PIB per capita - R$ [2017],
Acegu&aacute;,4300034,aceguaense,GERHARD MARTENS,1551.339,4942,2.84,93.9,0.687,20.41,26548.53375,23549.10968,55081.87,
&Aacute;gua Santa,4300059,&aacute;gua-santense,JACIR MIORANDO,291.503,3743,12.76,98.5,0.750,69.77,25897.40087,20012.52985,66989.56,
Agudo,4300109,agudense,VALERIO VILI TREBIEN,534.624,16401,31.19,96.5,0.694,12.42,63192.46487,51366.67337,28455.96,
Ajuricaba,4300208,ajuricabense,IVAN CHAGAS,322.699,6987,22.44,98.5,0.753,14.71,26396.04314,21630.98289,34772.75,
Alecrim,4300307,alecrinense,LEONEL EGIDIO COLOSSI,316.394,5827,22.38,97.1,0.672,33.90,22917.27603,20554.57376,15753.41,
Alegrete,4300406,alegretense,M&Aacute;RCIO FONSECA DO AMARAL,7800.163,73028,9.95,98.9,0.740,13.51,225019.54108,199319.40583,25890.38,
Alegria,4300455,alegriense,GUSTAVO TEIXEIRA BIGOLIN,172.794,3374,24.91,98.9,0.695,26.32,21841.34483,17891.13949,25175.90,
Almirante Tamandar&eacute; do Sul,4300471,tamandarense,VALDECI GOMES DA SILVA,265.327,1949,7.79,100,0.740,41.67,16595.42398,13286.48947,62677.88,
Alpestre,4300505,alpestrense,VALDIR JOS&Eacute; ZASSO,325.979,6067,24.73,98.1,0.671,13.89,50164.46672,39342.56205,70927.03,
Alto Alegre,4300554,alto-alegrense,GILMAR TONELLO,115.335,1613,16.15,98.1,0.747,47.62,14976.0642,13265.16596,35425.58,
Alto Feliz,4300570,alto-felizense,PAULO MERTINS,78.846,3036,36.84,98.1,0.734,31.25,20197.8141,13761.35301,27654.76,
Alvorada,4300604,alvoradense,JOSE ARNO APPOLO DO AMARAL,71.648,211352,2743.94,95.3,0.699,10.11,358403.06181,290560.43064,12524.18,
Amaral Ferrador,4300638,amaralense,NATANIEL SATIRO DO VAL CANDIA,505.983,7085,12.54,98.3,0.624,17.54,18819.76662,16883.0557,15008.24,
Ametista do Sul,4300646,ametistense,GILMAR DA SILVA,93.704,7403,78.33,100,0.682,25.97,24884.7736,21341.45299,13164.88,
Andr&eacute; da Rocha,4300661,andr&eacute;-rochense,SERGIO CARLOS MORETTI,331.227,1343,3.75,100,0.720,66.67,13615.32263,11441.32315,77749.08,
Anta Gorda,4300703,anta-gordense,MADALENA GEHLEN ZANCHIN,242.260,5961,25.00,97.8,0.740,17.86,26400.22746,18964.88259,32538.50,
Ant&ocirc;nio Prado,4300802,pradense,JUAREZ SANTINON,348.191,13045,36.92,98.6,0.758,16.00,52701.15069,39358.59478,40496.71,
Arambar&eacute;,4300851,arambarense,ALAOR PASTORIZA RIBEIRO,518.193,3562,7.11,97.2,0.691,24.39,19350.07054,17402.41911,38201.48,
Araric&aacute;,4300877,arariquense,FLAVIO LUIZ FOSS,35.296,5771,137.83,97.3,0.679,10.53,28056.28981,27235.36544,26766.37,
Aratiba,4300901,aratibense,GUILHERME EUG&Ecirc;NIO GRANZOTTO,342.279,6189,19.17,98.8,0.772,20.00,53325.65805,41529.68031,133833.90,
Arroio do Meio,4301008,arroio-meense,KLAUS WERNER SCHNACK,157.580,20967,118.91,99.8,0.769,25.64,74592.76921,66199.83998,52217.83,
Arroio do Sal,4301057,arroiossalense,AFFONSO FLAVIO ANGST,119.163,10279,64.01,98.6,0.740,16.95,55278.99308,44607.80651,24638.41,
Arroio do Padre,4301073,arroio-padrense,LEONIR ALDRIGHI BASCHI,124.693,2951,21.96,97.3,0.669,35.71,15514.87737,12969.97481,20140.95,
Arroio dos Ratos,4301107,ratense,LUCIANO LEITES ROCHA,425.791,14177,31.94,97.6,0.698,5.92,39356.10478,40049.52698,16592.98,
Arroio do Tigre,4301206,arroio-tigrense,MARCIANO RAVANELLO,315.132,13413,39.74,98.2,0.707,6.17,34764.39264,34048.15789,24995.39,
Arroio Grande,4301305,arroio-grandense,LUIS HENRIQUE PEREIRA DA SILVA,2508.545,18238,7.35,98.7,0.657,4.55,63823.38841,51641.09274,32643.03,
Arvorezinha,4301404,arvorezinhense,ROGERIO FELINI FACHINETTO,270.241,10423,37.64,97.2,0.694,8.77,35872.63932,29425.30867,24221.72,
Augusto Pestana,4301503,augusto-pestanense,VILMAR ZIMMERMANN,348.330,6602,20.42,99.7,0.743,13.16,27924.08095,23858.71507,41440.73,
&Aacute;urea,4301552,aureense,ANTONIO JORGE SLUSSAREK,156.727,3535,23.15,99.1,0.707,58.82,16465.1749,14531.32215,26082.49,
Bag&eacute;,4301602,bageense,DIVALDO VIEIRA LARA,4090.360,121335,28.52,97.6,0.740,17.64,343433.62812,352375.09462,24601.29,
Balne&aacute;rio Pinhal,4301636,balne&aacute;rio-pinhalense,MARCIA ROSANE TEDESCO DE OLIVEIRA,102.386,14363,104.63,97.9,0.696,13.99,51658.83659,40349.65391,17299.55,
Bar&atilde;o,4301651,baronense,CL&Aacute;UDIO FERRARI,124.113,6202,46.12,98.7,0.748,31.75,28504.95127,22700.87109,28395.89,
Bar&atilde;o de Cotegipe,4301701,cotegipense,VLADIMIR LUIZ FARINA,260.505,6620,25.10,98,0.719,9.62,22423.35229,18698.72214,30461.89,
Bar&atilde;o do Triunfo,4301750,baronense,ELOMAR ROCHA KOLOGESKI,436.101,7519,16.08,98,0.610,13.70,22103.73662,18307.81847,15355.95,
Barrac&atilde;o,4301800,barraconense,ALDIR ZANELLA DA SILVA,515.469,5256,10.37,97.7,0.710,15.38,23283.59177,20402.34577,33927.08,
Barra do Guarita,4301859,guaritense,RODRIGO LOCATELLI TISOTT,62.801,3257,47.98,97.9,0.734,19.23,17288.61298,11528.53161,12939.60,
Barra do Quara&iacute;,4301875,barrense,IAD MAHOUD ABDER RAHIM CHOLI,1055.937,4227,3.80,97.7,0.662,18.87,22275.85564,18478.5792,47852.46,
Barra do Ribeiro,4301909,barrense,JAIR MACHADO,729.316,13556,17.25,94.2,0.670,18.40,36620.74256,31563.98941,24744.99,
Barra do Rio Azul,4301925,barrazulense,MARCELO ARRUDA,146.995,1655,13.61,99.1,0.723,55.56,18332.5934,13199.76127,25296.31,
Barra Funda,4301958,barra-fundense,MARCOS ANDRE PIAIA,60.437,2551,39.43,100,0.763,27.78,20920.7526,15998.35113,45126.69,
Barros Cassal,4302006,barros-cassalense,AD&Atilde;O REGINEI DOS SANTOS CAMARGO,647.994,11182,17.16,96.5,0.650,9.62,35255.25311,25036.50555,16702.47,
Benjamin Constant do Sul,4302055,benjaminense,ITACIR HOCHMANN,132.351,1958,17.43,98,0.619,41.67,13956.39568,12934.15788,13680.22,
Bento Gon&ccedil;alves,4302105,bento-gon&ccedil;alvense,GUILHERME RECH PASIN,273.576,121803,280.86,96.6,0.778,10.38,499680.20821,409196.8316,48069.12,
Boa Vista das Miss&otilde;es,4302154,boa-vistense,CARLOS REGINALDO SANTOS BUENO,196.064,2092,10.85,98.5,0.676,29.41,17672.44546,13862.73123,52738.78,
Boa Vista do Buric&aacute;,4302204,boa-vistense,VILMAR SIDINEI HORBACH,109.557,6712,60.46,99.6,0.762,22.99,29753.10434,23270.48802,28337.96,
Boa Vista do Cadeado,4302220,cadeadense,F&Aacute;BIO MAYER BARASUOL,701.315,2468,3.48,100,0.703,41.67,22315.28359,17560.94927,86135.32,
Boa Vista do Incra,4302238,boa vistense do incra,CLEBER TRENHAGO,504.114,2616,4.82,99,0.731,21.74,18590.77857,15342.66583,60828.85,
Boa Vista do Sul,4302253,boavistense,ALOISIO RISSI,92.956,2778,29.42,99.2,0.728,71.43,23858.67521,18636.13572,25679.93,
Bom Jesus,4302303,bom-jesuense,FREDERICO ARCARI BECKER,2623.120,11309,4.39,95,0.666,12.12,39922.42126,38042.21173,25929.56,
Bom Princ&iacute;pio,4302352,bom-principiense,F&Aacute;BIO PERSCH,88.774,14255,133.20,97.9,0.746,11.83,55399.86961,46618.53886,40561.86,
Bom Progresso,4302378,bom-progressense,ARMINDO DAVID HEINLE,89.211,1899,26.23,99.1,0.723,29.41,13815.77448,12414.33648,24099.79,
Bom Retiro do Sul,4302402,bom-retirense,EDMILSON BUSATTO,102.326,12390,112.11,99.4,0.739,12.12,32956.16436,28906.30097,21561.41,
Boqueir&atilde;o do Le&atilde;o,4302451,l&eacute;o-boqueirense,PAULO JOEL FERREIRA,265.580,7702,28.91,98.6,0.700,31.25,25855.66084,20691.74014,16856.95,
Bossoroca,4302501,bossoroquense,JOS&Eacute; MOACIR FABRICIO DUTRA,1610.056,6205,4.27,96.9,0.692,18.52,36220.00234,28267.8596,40024.29,
Bozano,4302584,bozanense,ERNESTO NATAL NICOLETTI,200.550,2111,10.94,100,0.745,45.45,14320.44703,12588.72653,47342.47,
Braga,4302600,braguense,CARLOS ALBERTO VIGNE,131.631,3311,28.70,92.9,0.674,19.61,15109.4536,13453.96985,20880.99,
Brochier,4302659,brochiense,CLAURO JOSIR DE CARVALHO,105.353,5104,43.80,98,0.699,20.00,24671.28276,20390.27715,17390.55,
Buti&aacute;,4302709,butiaense,DANIEL PEREIRA DE ALMEIDA,752.187,20952,27.13,96.4,0.689,12.35,51269.88883,48652.68324,20409.85,
Ca&ccedil;apava do Sul,4302808,ca&ccedil;apavano,GIOVANI AMESTOY DA SILVA,3047.113,33548,11.06,99,0.704,13.66,104304.78214,96550.5853,23553.41,
Cacequi,4302907,cacequiense,FRANCISCO MATIAS FONSECA,2373.174,12423,5.77,96.5,0.700,10.20,50754.64186,37893.47907,23695.04,
Cachoeira do Sul,4303004,cachoeirense,SERGIO GHIGNATTI,3736.158,81869,22.44,98.7,0.742,7.02,229150.14005,220437.53382,26888.12,
Cachoeirinha,4303103,cachoeirinhense,VOLMIR JOSE MIKI BREIER,43.782,131240,2687.04,96,0.757,8.98,397285.38696,353604.78645,38959.54,
Cacique Doble,4303202,caciquense,EDIVAN FORTUNA,204.055,5074,23.87,99,0.662,32.79,20873.4998,16570.44483,18829.80,
Caibat&eacute;,4303301,caibateense,AMAURI PIRES DA SILVA,261.303,4823,19.08,98.1,0.719,21.74,23000.54028,6899.45646,31572.47,
Cai&ccedil;ara,4303400,cai&ccedil;arense,MARCIO JOS&Eacute; MENUZZI,189.160,4700,26.80,97.1,0.699,18.52,21044.9224,16441.85456,19234.91,
Camaqu&atilde;,4303509,camaquense,IVO DE LIMA FERREIRA,1680.168,66478,37.37,96.7,0.697,17.81,179124.119,152356.30386,30617.83,
Camargo,4303558,camarguense,ELIANI MESACASA TRENTIN,138.069,2742,18.77,98.1,0.736,37.04,18751.7361,15998.18101,61001.38,
Cambar&aacute; do Sul,4303608,cambaraense,SCHAMBERLAEN JOSE SILVESTRE,1207.916,6406,5.41,96.4,0.697,15.63,27082.76038,23798.82472,22252.48,
Campestre da Serra,4303673,campestrense,MOACIR ZANOTTO,537.994,3395,6.04,100,0.706,74.07,19492.70709,17085.86625,43145.21,
Campina das Miss&otilde;es,4303707,campinense,AFONSO LUCIO PERIUS,224.801,5398,27.09,98.5,0.738,16.95,25398.23231,21983.45882,24414.54,
Campinas do Sul,4303806,campinense,NERI MONTEPO,276.162,5438,19.94,99.4,0.760,18.52,22542.71214,19560.17862,34165.71,
Campo Bom,4303905,campo-bonense,LUCIANO LIBORIO BAPTISTA ORSI,60.809,69458,992.79,98.9,0.745,4.42,295667.57345,223333.19719,43365.16,
Campo Novo,4304002,campo-novense,ANTONIO SARTORI,220.719,4376,24.58,98.6,0.703,11.76,19491.58779,17638.81514,36825.17,
Campos Borges,4304101,campos-borgense,EVERALDO DA SILVA MORAES,226.202,3295,15.42,97.3,0.708,17.54,19979.97978,16505.20251,24598.31,
Candel&aacute;ria,4304200,candelariense,PAULO ROBERTO BUTZGE,944.058,31421,31.96,97.9,0.674,15.53,92299.9708,74456.98989,24459.76,
C&acirc;ndido God&oacute;i,4304309,godoiense,VALDI LUIS GOLDSCHMIDT,247.047,6151,26.54,99.1,0.728,21.28,27554.15265,22357.00211,34009.61,
Candiota,4304358,candiotense,ADRIANO CASTRO DOS SANTOS,933.628,9647,9.39,94.9,0.698,7.69,60622.88348,49151.9899,53684.81,
Canela,4304408,canelense,CONSTANTINO ORSOLIN,253.704,45488,154.58,97.1,0.748,10.80,150158.76724,139251.53041,23256.35,
Cangu&ccedil;u,4304507,cangu&ccedil;uense,MARCUS VINICIUS MULLER PEGORARO,3526.253,56211,15.11,96.9,0.650,15.38,161314.1282,132705.37591,20327.86,
Canoas,4304606,canoense,LUIZ CARLOS GHIORZZI BUSATO,130.789,348208,2470.15,95.9,0.750,8.62,1696189.3067,1511073.04485,55103.53,
Canudos do Vale,4304614,canudense do vale,LUIZ ALBERTO REGINATTO,82.292,1705,22.06,99,0.713,66.67,14798.56903,11649.25622,23219.64,
Cap&atilde;o Bonito do Sul,4304622,cap&atilde;o bonitense,FELIPPE JUNIOR RIETH,526.850,1641,3.33,98.8,0.637,55.56,16948.24706,14604.30728,81518.20,
Cap&atilde;o da Canoa,4304630,caponense,AMAURI MAGNUS GERMANO,98.290,54051,432.96,95.2,0.743,15.64,214804.36536,191982.06736,29783.96,
Cap&atilde;o do Cip&oacute;,4304655,cipoense,OSVALDO FRONER,1007.796,3699,3.08,98.9,0.672,35.71,24147.84993,19946.16808,70151.94,
Cap&atilde;o do Le&atilde;o,4304663,leonense,MAURO SANTOS NOLASCO,783.624,25409,30.94,95.3,0.637,21.05,61854.14578,55573.08384,21267.98,
Capivari do Sul,4304671,capivariense,MARCO ANTONIO MONTEIRO CARDOSO,412.889,4728,9.42,96.4,0.766,21.28,21416.84635,19148.51398,50947.66,
Capela de Santana,4304689,capelense,JOS&Eacute; ALFREDO MACHADO,183.120,12064,63.19,98.3,0.661,7.87,35142.838,27958.52599,17250.61,
Capit&atilde;o,4304697,capitanense,PAULO CESAR SCHEIDT,73.967,2763,35.64,98.2,0.746,35.71,21044.28261,18205.94561,24419.89,
Carazinho,4304705,carazinhense,MILTON SCHMITZ,665.229,62265,89.19,98,0.766,12.39,247260.22686,205274.16865,41895.88,
Cara&aacute;,4304713,caraense,NEI PEREIRA DOS SANTOS,294.456,8350,24.84,96.2,0.652,45.45,23665.95006,20893.65789,12823.46,
Carlos Barbosa,4304804,barbosense,EVANDRO ZIBETTI,230.680,30241,110.17,98.7,0.796,6.64,134175.3448,107434.30247,78474.36,
Carlos Gomes,4304853,carlos-gomense,EGIDIO MORETO,83.155,1351,19.33,98.1,0.739,-,13093.96113,10925.40366,21371.17,
Casca,4304903,casquense,DOMINGOS CLAUDIO KUJAWA,272.041,9051,31.83,99.1,0.785,8.55,32602.6894,28589.45588,44938.46,
Caseiros,4304952,caseirense,LEO CESAR TESSARO,235.863,3216,12.76,94.6,0.703,26.32,20258.92661,14000.49879,37685.28,
Catu&iacute;pe,4305009,catuipano,JOELSON ANTONIO BARONI,583.184,8701,15.98,99.5,0.739,35.71,29730.56379,26224.6341,35430.14,
Caxias do Sul,4305108,caxiense,FL&Aacute;VIO GUIDO CASSINA,1652.378,517451,264.89,96.3,0.782,8.91,1943956.48808,1758354.81487,44927.71,
Centen&aacute;rio,4305116,centenariense,HILARIO JOSE KOLASSA,134.230,2877,22.07,99.4,0.701,60.61,15047.60326,12156.03498,23015.25,
Cerrito,4305124,cerritense,DOUGLAS RODRIGUES DA SILVEIRA,451.699,6047,14.17,97.5,0.649,20.00,21877.95711,17786.05514,15361.39,
Cerro Branco,4305132,cerro-branquense,JORGE LUIZ HOFFMANN,158.025,4706,28.05,98.7,0.661,23.26,22828.04775,17549.23129,15833.17,
Cerro Grande,4305157,cerro-grandense,ELEEDES ZARDINELLO PINHEIRO,73.438,2296,32.91,97.7,0.674,33.33,16236.36619,13082.01219,18986.33,
Cerro Grande do Sul,4305173,sul-cerro-grandense,SERGIO SILVEIRA DA COSTA,324.908,12413,31.61,94.9,0.660,7.81,29144.086,27192.42081,14599.54,
Cerro Largo,4305207,cerro-larguense,VALTER HATWIG SPIES,176.643,14189,74.79,98.2,0.764,13.33,47201.37318,42105.72476,45546.26,
Chapada,4305306,chapadense,CARLOS ALZENIR CATTO,684.247,9239,13.71,98.9,0.757,14.71,42527.3917,35331.69235,45523.33,
Charqueadas,4305355,charqueadense,SIMON HEBERLE DE SOUZA,217.362,41258,163.13,99.5,0.747,5.45,117582.82995,104656.38465,27018.08,
Charrua,4305371,charruense,VALDESIO ROQUE DELLA BETTA,198.748,3252,17.52,89.6,0.620,30.30,15072.80381,12085.1199,20331.28,
Chiapetta,4305405,chiapetense,EDER LUIS BOTH,397.179,3719,10.20,97.5,0.732,17.86,20474.64238,17318.54146,49021.88,
Chu&iacute;,4305439,chuiense,MARCO ANTONIO VASQUES RODRIGUES BARBOSA,202.387,6770,29.21,97.7,0.706,22.73,22187.41297,18799.203,37264.87,
Chuvisca,4305447,chuvisquense,JOEL SANTOS SUBDA,220.471,5480,22.42,97,0.616,61.22,18391.68787,16082.56631,19514.97,
Cidreira,4305454,cidreirense,ALEXSANDRO CONTINI DE OLIVEIRA,243.420,16583,51.52,99.1,0.729,4.98,64061.61764,55416.89392,18943.63,
Cir&iacute;aco,4305504,ciriaquense,ARLINDO ANTONIO LOPES,274.350,4719,17.97,95.4,0.719,58.82,21993.92816,17742.46508,24263.90,
Colinas,4305587,colinense,SANDRO RANIERI HERRMANN,58.034,2469,41.46,99,0.765,38.46,18400.2255,14119.31534,27240.66,
Colorado,4305603,coloradense,CELSO GOBBI,286.295,3130,12.44,99.2,0.758,41.67,23770.04831,18230.22909,49547.65,
Condor,4305702,condorense,VALMIR LAND,465.192,6759,14.08,98.3,0.747,12.05,34620.93941,28217.67175,45889.39,
Constantina,4305801,constantinense,GERRI SAWARIS,203.614,9907,48.04,96.1,0.754,24.00,34866.85225,31729.66688,26665.57,
Coqueiro Baixo,4305835,coqueirense,JOCIMAR VALER,112.439,1495,13.61,100,0.692,285.71,13736.83525,12098.70376,20988.35,
Coqueiros do Sul,4305850,coqueirense,VALOIR CHAPUIS,277.637,2286,8.92,98.8,0.746,47.62,19331.41531,14959.06093,42178.47,
Coronel Barros,4305871,coronel-barrense,EDISON OSVALDO ARNT,163.684,2520,15.09,98.6,0.744,37.04,20534.23841,16595.22705,55365.80,
Coronel Bicaco,4305900,bicaquense,JURANDIR DA SILVA,492.303,7268,15.74,97.2,0.665,11.11,35370.86867,24301.26092,33910.10,
Coronel Pilar,4305934,coronel pilarense,ADELAR LOCH,105.447,1614,16.36,100,0.727,66.67,15138.03902,10343.47361,22379.89,
Cotipor&atilde;,4305959,cotiporanense,JOSE CARLOS BREDA,173.207,3838,22.72,99.5,0.741,41.67,21260.06842,18039.33811,36459.18,
Coxilha,4305975,coxilhense,ILDO JOSE ORTH,421.493,2743,6.68,98,0.706,31.25,20612.12508,15593.65054,69891.17,
Crissiumal,4306007,crissiumalense,ROBERTO BERGMANN,363.597,13357,38.89,98.8,0.712,7.52,41619.49743,37252.24126,23268.70,
Cristal,4306056,cristalense,FABIA ALMEIDA RICHTER,682.138,8067,10.68,98,0.644,12.20,31927.74302,25180.21375,25256.34,
Cristal do Sul,4306072,cristalense,CEZAR DE PELEGRIN,97.077,2844,28.92,97.8,0.660,37.04,15033.46232,14644.24067,17422.81,
Cruz Alta,4306106,cruzaltense,VILSON ROBERTO BASTOS DOS SANTOS,1358.818,59922,46.18,97.2,0.750,6.96,153363.77104,143288.81372,50248.02,
Cruzaltense,4306130,cruzaltino,KELY JOSE LONGO,166.883,1799,12.83,100,0.719,47.62,14893.47239,12365.56314,33555.40,
Cruzeiro do Sul,4306205,cruzeirense,LAIRTON HAUSCHILD,154.964,12402,79.20,97,0.723,9.43,33724.29667,30091.9724,28450.97,
David Canabarro,4306304,canabarrense,MARCOS ANTONIO ORO,174.734,4736,26.77,98.6,0.762,54.05,18124.68547,16647.68016,24847.17,
