Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2017],&Aacute;rea Territorial - km&sup2; [2019],Popula&ccedil;&atilde;o estimada - pessoas [2020],Densidade demogr&aacute;fica - hab/km&sup2; [2010],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2017],Receitas realizadas - R$ (&times;1000) [2017],Despesas empenhadas - R$ (&times;1000) [2017],PIB per capita - R$ [2017],
Derrubadas,4306320,derrubadense,ALAIR CEMIN,360.851,2761,8.83,100,0.707,34.48,18056.30969,14847.94253,24725.76,
Dezesseis de Novembro,4306353,dezesseis-novembrense,ADEMIR JOSE ANDRIOLI GONZATTO,217.363,2378,13.22,98.8,0.654,37.04,16564.36399,12933.07308,13721.70,
Dilermando de Aguiar,4306379,dilermandense,JOS&Eacute; CLAITON SAUZEM ILHA,601.170,3002,5.10,94.1,0.648,41.67,20684.15349,14532.21067,34353.41,
Dois Irm&atilde;os,4306403,dois-irm&atilde;osense,TANIA TEREZINHA DA SILVA,65.152,33119,423.17,98.5,0.743,17.68,106704.39333,90620.08157,54907.61,
Dois Irm&atilde;os das Miss&otilde;es,4306429,dois-irm&atilde;ozense,DENIS BRIDI,226.072,2008,9.56,96,0.670,35.71,15718.8754,13309.73231,47496.99,
Dois Lajeados,4306452,dois-lajeense,TIAGO GRANDO,133.535,3405,24.58,99.1,0.757,80.00,19161.6826,15301.45362,27065.82,
Dom Feliciano,4306502,donfelicianense,CLENIO BOEIRA DA SILVA,1355.195,15487,10.60,94,0.587,13.33,41028.69253,39189.23594,16325.01,
Dom Pedro de Alc&acirc;ntara,4306551,dom-pedro-alcantarense,DIRCEU PINHO MACHADO,78.219,2527,32.63,97.4,0.691,47.62,17050.22408,13144.86711,21466.88,
Dom Pedrito,4306601,pedritense,MARIO AUGUSTO DE FREIRE GON&Ccedil;ALVES,5194.051,38339,7.49,97.5,0.708,4.82,144387.3361,104390.85323,34239.22,
Dona Francisca,4306700,francisquense,CARLOS ALBINO SEGABINAZZI MARTINI,114.149,2999,29.74,97.6,0.697,31.25,17545.43176,14104.97755,21879.90,
Doutor Maur&iacute;cio Cardoso,4306734,mauriciense,MARINO JOS&Eacute; POLLO,255.733,4462,21.03,97.3,0.706,51.28,27465.60325,19560.6628,34151.55,
Doutor Ricardo,4306759,ricardense,CATEA MARIA SANTIN BORSATTO ROLANTE,107.976,1975,18.72,99.2,0.724,90.91,13955.64006,11586.3542,25195.69,
Eldorado do Sul,4306767,eldoradense,ERNANI DE FREITAS GON&Ccedil;ALVES,509.614,41902,67.38,97.2,0.717,7.01,143141.6091,107529.16848,41214.19,
Encantado,4306809,encantadense,ADROALDO CONZATTI,140.006,22880,147.38,99.5,0.767,6.85,83996.52904,70043.85689,37373.95,
Encruzilhada do Sul,4306908,encruzilhadense,ARTIGAS TEIXEIRA DA SILVEIRA,3348.447,25960,7.33,96.1,0.657,14.18,83090.59068,64389.71595,20706.73,
Engenho Velho,4306924,engenho-velhense,PAULO ANDR&Eacute; DAL ALBA,71.191,982,21.45,97.3,0.717,27.03,15833.63203,12210.94107,35584.26,
Entre-Iju&iacute;s,4306932,entre-ijuiense,BRASIL ANTONIO SARTORI,552.986,8411,16.17,99.2,0.680,20.62,36987.09947,30083.8978,38164.70,
Entre Rios do Sul,4306957,entre-rio-sulense,JAIRO PAULO LEYTER,119.912,2758,25.65,98.2,0.703,33.33,19511.33904,17850.41883,63536.03,
Erebango,4306973,erebanguense,VALMOR TOMAZINI,152.506,2982,19.40,99.1,0.712,21.74,20441.52275,16206.07329,33673.70,
Erechim,4307005,erechinense,LUIZ FRANCISCO SCHMIDT,429.204,106633,223.11,97.9,0.776,7.46,297865.90204,234782.88761,43354.43,
Ernestina,4307054,ernestinense,ODIR JO&Atilde;O BOEHM,238.558,3170,12.91,100,0.716,24.39,17830.52249,16484.8806,40673.82,
Herval,4307104,hervalense,RUBEM DARI WILHELNSEN,1759.717,6814,3.84,97.3,0.687,14.29,28658.59395,24296.95599,20122.72,
Erval Grande,4307203,erval-grandense,AGUSTINO SINSKI,285.677,4819,18.07,99.3,0.681,31.75,19814.67522,18720.85634,17705.26,
Erval Seco,4307302,erval-sequense,LEONIR KOCHE,357.181,6802,21.65,99.1,0.685,12.50,23586.09433,21304.91842,30071.32,
Esmeralda,4307401,esmeraldense,AILTON DE SA ROSA,829.587,3287,3.82,98.7,0.680,37.04,22041.43415,19059.47116,54026.83,
Esperan&ccedil;a do Sul,4307450,esperan&ccedil;ulense,MOIS&Eacute;S ALFREDO LEDUR,148.909,2885,22.05,98,0.661,26.32,19298.55955,14366.55824,21331.51,
Espumoso,4307500,espumosense,DOUGLAS FONTANA,783.642,15591,19.46,98.2,0.765,10.15,57995.07767,50633.65535,42125.28,
Esta&ccedil;&atilde;o,4307559,estacionense,HUMILDES DE ALMEIDA CAMARGO,99.757,5940,59.95,96.6,0.753,13.89,26085.94056,20326.08844,52314.20,
Est&acirc;ncia Velha,4307609,estanciense,MARIA IVETE DE GODOY GRADE,52.076,50672,816.42,98.6,0.757,15.27,148029.47219,120403.41941,27707.50,
Esteio,4307708,esteiense,LEONARDO DUARTE PASCOAL,27.676,83279,2917.87,97.6,0.754,11.75,301406.72628,262107.48057,37789.87,
Estrela,4307807,estrelense,CARLOS RAFAEL MALLMANN,184.267,34399,166.25,98.7,0.767,11.11,118768.30272,103991.01167,38479.65,
Estrela Velha,4307815,estrelavelhense,CECILIA MONTAGNER CEOLIN,281.613,3650,12.88,100,0.679,33.33,24031.64966,17907.96424,33653.36,
Eug&ecirc;nio de Castro,4307831,eugenio-castrense,JAIME DIONIR ZWEIGLE,418.069,2352,6.67,99.2,0.712,38.46,21153.80936,16704.11971,64599.00,
Fagundes Varela,4307864,fagundense,CLAUDIA MORESCHI TOME,134.295,2741,19.20,98.8,0.763,142.86,19562.56008,15657.15196,28868.59,
Farroupilha,4307906,farroupilhense,PEDRO EVORI PEDROZO,361.483,73061,176.57,98.5,0.777,5.72,258342.46053,212320.93437,45466.72,
Faxinal do Soturno,4308003,soturnense,CLOVIS ALBERTO MONTAGNER,169.514,6663,39.27,99.1,0.720,15.87,28791.68287,21258.78172,26977.44,
Faxinalzinho,4308052,faxinalzinhense,SELSO PELIN,143.321,2284,17.90,96.4,0.666,38.46,13925.32062,12444.13258,22295.82,
Fazenda Vilanova,4308078,vilanovense,JOS&Eacute; LUIZ CENCI,84.794,4608,43.60,97,0.698,18.87,21283.93561,16119.12295,27434.00,
Feliz,4308102,felizense,ALBANO JOS&Eacute; KUNRATH,94.832,13640,129.59,98.9,0.750,13.33,52318.26671,42841.4138,30352.88,
Flores da Cunha,4308201,florense,L&Iacute;DIO SCORTEGAGNA,273.637,31063,99.20,97.4,0.754,13.19,121269.74175,97657.10834,50038.24,
Floriano Peixoto,4308250,florianense,ORLEI GIARETTA,168.521,1737,11.98,99.2,0.663,125.00,15320.69838,11065.21623,25691.08,
Fontoura Xavier,4308300,fontourense,JOS&Eacute; FLAVIO GODOY DA ROSA,583.465,10241,18.37,96.1,0.661,11.24,29049.74082,26188.78868,17203.82,
Formigueiro,4308409,formigueirense,JOCELVIO GON&Ccedil;ALVES CARDOSO,578.875,6616,12.05,95.6,0.682,14.49,26870.5662,21061.9161,25817.71,
Forquetinha,4308433,forquetinhense,PAULO JOSE GRUNEWALD,93.480,2400,26.49,95.1,0.683,58.82,11988.82253,11091.39112,16160.46,
Fortaleza dos Valos,4308458,fortalezense,MARCIA ROSSATTO FREDI,650.512,4285,7.03,99.7,0.756,20.41,32082.20558,22414.80354,53997.70,
Frederico Westphalen,4308508,westphalense,JOS&Eacute; ALBERTO PANOSSO,265.181,31498,108.85,97.9,0.760,5.03,103770.42235,73774.31747,34087.29,
Garibaldi,4308607,garibaldense,ANTONIO CETTOLIN,167.559,35440,181.34,95.6,0.786,10.00,141656.11163,113849.76969,53912.14,
Garruchos,4308656,garruchense,JO&Atilde;O CARLOS SCOTTO,803.737,2886,4.04,98.3,0.671,40.00,22135.7476,15975.77588,32165.06,
Gaurama,4308706,gauramense,LEANDRO M&Aacute;RCIO PUTON,204.428,5489,28.70,99.2,0.738,19.23,22522.75637,17579.93337,39136.00,
General C&acirc;mara,4308805,camaraense,HELTON HOLZ BARRETO,510.010,8361,16.56,97.3,0.686,11.11,21506.47911,17890.60547,17450.41,
Gentil,4308854,gentilense,ALCENIR DALMAGO,184.715,1626,9.11,98,0.733,38.46,14768.63897,11861.22152,58161.95,
Get&uacute;lio Vargas,4308904,getuliense,MAURICIO SOLIGO,287.466,16184,56.37,98.5,0.746,10.31,54628.39611,44655.77656,29949.64,
Giru&aacute;,4309001,giruaense,RUBEN WEIMER,857.059,15863,19.95,98.2,0.721,15.79,71959.93148,61768.17703,37315.75,
Glorinha,4309050,glorinhense,DARCI JOSE LIMA DA ROSA,323.788,8204,21.29,98.8,0.714,10.64,32991.64015,33087.62096,44378.89,
Gramado,4309100,gramadense,JO&Atilde;O ALFREDO DE CASTILHOS BERTOLUCCI,239.338,36555,135.70,96.9,0.764,8.22,233602.1937,216720.67689,49078.69,
Gramado dos Loureiros,4309126,loureirense,OSMAR JOSE ZIM,131.396,2058,17.27,99.5,0.685,45.45,16440.80699,11574.73044,19072.45,
Gramado Xavier,4309159,gramado-xavierense,CLAUCIR JOS&Eacute; MAFI,217.515,4352,18.25,98.5,0.634,48.78,17998.4821,15817.48143,19383.29,
Gravata&iacute;,4309209,gravataiense,MARCO AUR&Eacute;LIO SOARES ALBA,462.656,283620,551.59,95.7,0.736,11.45,788308.10235,704080.6682,45089.08,
Guabiju,4309258,guabijuense,DIEGO VENDRAMIN,146.925,1490,10.77,100,0.758,-,13074.17498,11686.15253,42198.74,
Gua&iacute;ba,4309308,guaibense,JOS&Eacute; FRANCISCO SOARES SPEROTTO,376.166,98239,252.57,97.3,0.730,9.76,299640.04983,241629.93162,56669.84,
Guapor&eacute;,4309407,guaporense,VALDIR CARLOS FABRIS,297.545,25968,76.64,98.5,0.765,12.50,96100.61721,74803.77841,33362.69,
Guarani das Miss&otilde;es,4309506,guaraniense,JERONIMO JASKULSKI,290.700,7463,27.93,97.8,0.737,11.24,27663.18637,25187.47006,37151.92,
Harmonia,4309555,harmoniense,CARLOS ALBERTO FINK,48.562,4917,95.04,100,0.749,22.22,30745.51051,24571.19339,34308.46,
Herveiras,4309571,herveirense,PAULO NARDELI GRASSEL,118.252,3019,24.97,93.7,0.616,66.67,14430.50185,12660.69109,20538.29,
Horizontina,4309605,horizontinense,ANTONIO OTACILIO LAJUS,229.736,19389,78.92,97.6,0.783,11.24,110443.57099,84110.4909,81910.12,
Hulha Negra,4309654,hulha-negrense,CARLOS RENATO TEIXEIRA  MACHADO,822.608,6836,7.34,96,0.643,14.71,25728.64497,20944.54165,24316.60,
Humait&aacute;,4309704,humaitaense,FERNANDO WEGMANN,134.463,4736,36.57,99,0.738,22.73,26800.76535,21490.22851,27580.56,
Ibarama,4309753,ibaramense,ANDRE CARLOS DA CAS,195.426,4399,22.63,97.7,0.652,25.64,17971.71811,16630.52541,19480.54,
Ibia&ccedil;&aacute;,4309803,ibia&ccedil;aense,CLAUDIOMIRO FRACASSO,348.778,4699,13.50,97.6,0.739,31.25,27178.79553,20966.36643,39763.14,
Ibiraiaras,4309902,ibiraiarense,IVETE BEATRIZ ZAMARCHI LUCHEZI,292.160,7265,23.85,97.5,0.724,14.29,29828.83932,23723.32444,31990.31,
Ibirapuit&atilde;,4309951,ibirapuitanense,ROSEMAR HENTGES,307.164,4000,13.23,95.4,0.638,30.30,21103.76026,18158.48109,22915.39,
Ibirub&aacute;,4310009,ibirubense,ABEL GRAVE,607.185,20413,31.79,99,0.765,14.44,82619.92241,67083.45834,44413.47,
Igrejinha,4310108,igrejinhense,JOEL LEANDRO WILHELM,136.784,37340,233.03,97.3,0.721,13.51,129334.22167,105870.01605,45664.66,
Iju&iacute;,4310207,ijuiense,VALDIR HECK,689.064,83764,114.51,98.9,0.781,12.07,367898.41579,322410.22183,38341.14,
Il&oacute;polis,4310306,ilopolitano,EDMAR PEDRO ROVADOSCHI,118.144,4066,35.22,95.7,0.730,37.04,19641.29449,14208.73328,26520.62,
Imb&eacute;,4310330,Imbeense,PIERRE EMERIM DA ROSA,39.766,23271,448.53,96.8,0.764,16.89,93697.3097,86666.62328,23398.58,
Imigrante,4310363,imigrantense,CELSO KAPLAN,73.589,3100,41.21,95.1,0.743,62.50,22621.7205,19340.55154,57304.65,
Independ&ecirc;ncia,4310405,independenciense,JOAO EDECIO GRAEF,358.283,6109,18.52,98.9,0.693,12.66,27809.42103,23496.47184,33073.12,
Inhacor&aacute;,4310413,inhacorense,EVERALDO BUENO ROLIM,113.749,2215,19.87,98.8,0.673,40.00,14300.95417,13152.9439,25308.63,
Ip&ecirc;,4310439,ipeense,VALERIO ERNESTO MARCON,599.361,6689,10.04,98.6,0.728,19.23,26439.35552,21629.96404,30261.15,
Ipiranga do Sul,4310462,ipiranguense,MARIO LUIZ CERON,157.882,1880,12.31,100,0.791,166.67,15743.40398,13386.92969,43163.38,
Ira&iacute;,4310504,iraiense,ANTONIO VILSON BERNARDI,181.579,7141,44.64,98.4,0.691,9.62,21118.44517,17857.66024,22082.63,
Itaara,4310538,itaarense,CLEO VIEIRA DO CARMO,172.801,5537,28.96,99.1,0.760,17.54,18509.7824,16493.69247,16406.44,
Itacurubi,4310553,itacurubiense,JOS&Eacute; RUBEM LOUREIRO CORREIA,1120.874,3460,3.07,96.3,0.657,41.67,18074.02087,15199.27035,24669.41,
Itapuca,4310579,itapuquense,MARCOS JOSE SCORSATTO,184.673,2065,12.72,97.5,0.664,52.63,14448.83984,11837.66227,23325.95,
Itaqui,4310603,itaquiense,JARBAS DA SILVA MARTINI,3406.606,37489,11.21,98.7,0.713,18.15,110187.86557,109059.94316,34314.16,
Itati,4310652,itatiense,FLORI WERB,206.910,2397,12.49,97.7,0.669,125.00,14779.51546,12529.42666,23372.68,
Itatiba do Sul,4310702,itatibense,ADRIANA K&Aacute;TIA TOZZO,212.669,3231,19.65,99.2,0.681,43.48,20611.19147,16955.73773,16583.61,
Ivor&aacute;,4310751,ivorense,ADEMAR VALENTIM BINOTTO,122.930,1881,17.54,97.1,0.724,-,13908.71148,11563.70323,23078.92,
Ivoti,4310801,ivotiense,MARTIN CESAR KALKMANN,63.092,24690,314.71,100,0.784,11.07,89287.14551,67632.30301,40144.18,
Jaboticaba,4310850,jaboticabense,LUIS CLOVES MOLINARI SILVA,127.589,3773,32.00,98.1,0.658,40.82,16607.68285,13538.10073,21049.72,
Jacuizinho,4310876,jacuizinhense,VOLMIR PEDRO CAPITANIO,339.399,2706,7.41,98.1,0.662,55.56,15167.50537,13466.82912,37105.82,
Jacutinga,4310900,jacutinguense,CARLOS ALBERTO BORDIN,179.238,3546,20.26,97.4,0.726,68.97,20329.5472,15444.49987,31536.49,
Jaguar&atilde;o,4311007,jaguarense,FAVIO MARCEL TELIS GONZALEZ,2051.845,26500,13.60,97.1,0.707,24.62,87238.15698,72245.37863,25658.02,
Jaguari,4311106,jaguariense,ROBERTO CARLOS BOFF TURCHIELLO,672.735,10765,17.04,97,0.712,23.53,38963.78049,34087.80552,20831.62,
Jaquirana,4311122,jaquiranense,MARCOS FINGER PIRES,908.838,3662,4.60,96.1,0.614,18.18,20416.12266,16166.57638,16726.62,
Jari,4311130,jariense,JO&Atilde;O HOHEMBERGER DE OLIVEIRA,856.475,3486,4.17,96,0.631,28.57,22238.51838,15751.16851,48481.71,
J&oacute;ia,4311155,joiense,ADRIANO MARANGON DE LIMA,1238.938,8566,6.74,96.6,0.686,13.89,42459.69052,32533.97325,46834.89,
J&uacute;lio de Castilhos,4311205,castilhense,JO&Atilde;O VESTENA,1929.544,19224,10.15,97.3,0.716,12.45,77913.77144,63239.13836,52616.78,
Lagoa Bonita do Sul,4311239,lagobonitense,GILNEI ARLINDO LUCHESE,109.281,2921,24.53,97.9,0.670,37.04,13940.65325,12121.71781,21032.21,
Lago&atilde;o,4311254,lagoense,CIRANO DE CAMARGO,387.455,6461,16.12,97,0.643,15.38,22550.25033,18523.42748,16035.29,
Lagoa dos Tr&ecirc;s Cantos,4311270,tr&ecirc;s-cantense,DIONISIO PEDRO WAGNER,138.602,1607,11.53,100,0.789,83.33,17057.22066,12815.48272,45801.89,
Lagoa Vermelha,4311304,lagoense,GUSTAVO JOSE BONOTTO,1260.227,27778,21.78,97.5,0.738,10.15,76755.62441,79573.80007,33907.96,
Lajeado,4311403,lajeadense,MARCELO CAUMO,91.314,85033,793.07,98,0.778,4.01,313426.42933,257293.54268,45888.70,
Lajeado do Bugre,4311429,lajeado-bugrense,ROBERTO MACIEL SANTOS,67.947,2566,36.61,96.8,0.613,27.78,13959.00491,11219.60691,16923.00,
Lavras do Sul,4311502,lavrense,SAVIO JOHNSTON PRESTES,2600.969,7444,2.95,98.5,0.699,13.89,40036.16247,32066.32762,27998.30,
Liberato Salzano,4311601,salzanense,GILSON DE CARLI,245.627,5152,23.53,98.9,0.685,16.39,21566.55228,18628.82943,21915.15,
Lindolfo Collor,4311627,lindolfo-collorense,WILIAM WINCK,33.414,6125,158.44,97.1,0.712,12.05,26316.3433,18835.38011,52057.50,
Linha Nova,4311643,linha-novense,HENRIQUE PETRY,63.502,1719,25.48,100,0.749,142.86,12244.82671,9721.99138,27143.49,
Machadinho,4311700,machadinhense,HAMILTON LAUER CENTELEGHE,335.198,5427,16.45,98.5,0.692,27.03,22641.84126,20367.88179,27148.36,
Ma&ccedil;ambar&aacute;,4311718,ma&ccedil;ambarense,ADRIANE BORTOLASO SCHRAMM,1682.820,4562,2.82,99.3,0.684,32.79,26115.04942,17242.52362,51218.87,
Mampituba,4311734,mampitubense,DIRCEU GON&Ccedil;ALVES SELAU,156.653,2973,19.02,96.6,0.649,34.48,17104.60084,13934.41597,18352.82,
Manoel Viana,4311759,vianense,JORGE GUSTAVO COSTA MEDEIROS,1390.696,7307,5.09,99.2,0.655,19.23,24016.81615,20462.17218,31793.72,
Maquin&eacute;,4311775,maquinense,JO&Atilde;O MARCOS BASSANI DOS SANTOS,621.561,6681,11.11,94.6,0.682,41.67,25260.84595,21079.4165,15984.38,
Marat&aacute;,4311791,marataense,FERNANDO SCHRAMMEL,82.063,2702,31.13,99,0.697,-,21083.682,17162.94568,34476.97,
Marau,4311809,marauense,IURA KURTZ,649.770,44858,56.00,94.5,0.774,7.52,134010.05629,120754.98208,46075.14,
Marcelino Ramos,4311908,marcelinense,JULIANO ZUANAZZI,229.759,4319,22.35,98.2,0.724,29.41,21555.89208,18131.62087,22750.07,
Mariana Pimentel,4311981,marianense,LUIZ RENATO MILESKI GONCZOROSKI,338.450,3888,11.15,97.7,0.701,30.30,18283.12865,13110.20565,17120.47,
Mariano Moro,4312005,marianense,IRINEU FANTIN,98.727,2009,22.33,98.1,0.730,58.82,14891.98136,12052.72243,21507.96,
Marques de Souza,4312054,marques-souzense,EDMILSON AMAURI DORR,125.425,3995,32.50,100,0.687,21.74,19305.85222,16099.86827,20065.51,
Mata,4312104,matense,SERGIO RONI BRUNING,311.884,4797,16.39,97.9,0.656,54.05,20420.28628,16818.5502,20868.51,
Mato Castelhano,4312138,mato-castelhanense,JORGE LUIZ AGAZZI,238.268,2542,10.36,100,0.727,46.51,15704.44874,13481.05083,31824.39,
Mato Leit&atilde;o,4312153,mato-leitoense,CARLOS ALBERTO BOHN,46.800,4573,84.20,100,0.746,37.04,26467.22556,19159.41995,30519.42,
Mato Queimado,4312179,matoqueimadense,ORLANDO THOMAS,114.653,1629,15.69,99.2,0.717,45.45,15489.1869,11880.36335,28089.49,
Maximiliano de Almeida,4312203,almeidense,DIRLEI BERNARDI DOS SANTOS,208.439,4314,23.56,99.1,0.699,41.67,18408.71269,16021.01359,20328.51,
Minas do Le&atilde;o,4312252,leonense,MIGUEL DE SOUZA ALMEIDA,424.339,8103,17.98,97.9,0.681,19.61,28075.10307,24196.04405,18860.37,
Miragua&iacute;,4312302,miraguaiense,IVONIR BOTTON,131.682,4911,37.24,99.1,0.725,29.85,17986.07966,15234.52696,23859.58,
Montauri,4312351,montauriense,JAIRO ROQUE ROSO,82.230,1441,18.79,100,0.764,90.91,14316.17921,11725.55702,34736.20,
Monte Alegre dos Campos,4312377,montealegrense,HILDEBRANDO DE ALMEIDA,549.639,3232,5.64,98.7,0.650,40.00,17584.74093,15816.37747,22416.98,
Monte Belo do Sul,4312385,monte-belense,ADENIR JOS&Eacute; DALL&Eacute;,69.726,2530,39.05,98.7,0.752,76.92,16461.32351,13294.87965,49024.60,
Montenegro,4312401,montenegrino,LUIZ AMERICO ALVES ALDANA,424.846,65721,140.13,97.4,0.755,5.13,258131.54,195508.36992,51695.39,
Morma&ccedil;o,4312427,mormacense,RODRIGO JACOBY TRINDADE,146.191,3113,18.81,97.8,0.714,58.82,15264.94141,13367.75765,29660.42,
