Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2017],&Aacute;rea Territorial - km&sup2; [2019],Popula&ccedil;&atilde;o estimada - pessoas [2020],Densidade demogr&aacute;fica - hab/km&sup2; [2010],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2017],Receitas realizadas - R$ (&times;1000) [2017],Despesas empenhadas - R$ (&times;1000) [2017],PIB per capita - R$ [2017],
Morrinhos do Sul,4312443,morrinhense,LUIZ EVALDT STEFFEN,166.224,2919,19.23,100,0.711,30.30,17678.29501,13321.21072,18974.01,
Morro Redondo,4312450,morro-redondense,DIOCELIO JAECKEL,244.645,6589,25.45,98.5,0.702,17.24,19904.52195,16214.47085,13590.80,
Morro Reuter,4312476,morroreutense,CARLA CRISTINE WITTMANN CHAMORRO,87.689,6513,64.76,96.7,0.743,33.90,24852.06711,20823.65518,27942.96,
Mostardas,4312500,mostardense,MOIS&Eacute;S BATISTA PEDONE DE SOUZA,1977.442,12847,6.11,96.6,0.664,14.39,49719.90374,45534.67787,28599.29,
Mu&ccedil;um,4312609,mu&ccedil;unense,LOURIVAL APARECIDO BERNARDINO DE SEIXAS,111.247,4961,43.20,97.2,0.746,20.41,20106.04068,18911.88723,56675.81,
Muitos Cap&otilde;es,4312617,caponense,RITA DE CASSIA CAMPOS PEREIRA,1193.717,3173,2.49,92.8,0.702,25.64,28872.71653,21478.39877,119322.26,
Muliterno,4312625,muliternense,ADRIANO LUIZ PELISSARO,111.132,1897,16.31,95.2,0.689,29.41,13242.42187,11322.71748,23217.81,
N&atilde;o-Me-Toque,4312658,n&atilde;o-me-toquense,ARMANDO CARLOS ROOS,361.689,17758,44.06,98.9,0.765,8.00,84979.23339,71619.38958,66717.81,
Nicolau Vergueiro,4312674,nicolau-vergueirense,EVANDRO CARLOS DIEHL,154.995,1674,11.04,97.4,0.753,52.63,14204.1667,12883.16049,46644.31,
Nonoai,4312708,nonoaiense,EDILSON POMPEU DA SILVA,468.962,11633,25.75,96.2,0.702,10.53,44644.06732,36324.0106,29964.75,
Nova Alvorada,4312757,nova-alvoradense,LUCIANO MARONEZI,148.861,3663,21.30,96.7,0.740,64.52,20925.98074,19202.96974,46112.05,
Nova Ara&ccedil;&aacute;,4312807,ara&ccedil;aense,PEDRO SOTILI,75.514,4826,53.81,100,0.785,13.89,24418.16562,19414.08578,41940.14,
Nova Bassano,4312906,bassanense,IVALDO DALLA COSTA,211.611,10005,41.77,98.6,0.747,22.73,45308.78339,35890.77959,51101.73,
Nova Boa Vista,4312955,boa-vistense,DANIEL THALHEIMER,93.733,1753,20.80,98.5,0.768,100.00,17935.50718,13184.62815,41381.97,
Nova Br&eacute;scia,4313003,bresciense,MARCOS ANTONIO MARTINI,102.994,3337,30.97,99.5,0.778,33.33,21320.86164,17322.92445,29733.36,
Nova Candel&aacute;ria,4313011,nova-candelariense,CARLOS LUIZ ROHR,97.593,2688,28.12,97.9,0.759,50.00,22379.93305,17038.49526,48257.38,
Nova Esperan&ccedil;a do Sul,4313037,nova-esperancense,ANTAO CLAUDIO PERUFO,191.000,5410,24.46,100,0.735,32.79,19727.39536,15730.27424,25212.75,
Nova Hartz,4313060,nova-hartense,FLAVIO EMILIO JOST,62.185,21875,293.26,95.6,0.689,14.98,60525.22002,49182.46036,30070.72,
Nova P&aacute;dua,4313086,paduense,RONALDO BONIATTI,102.729,2558,23.73,100,0.761,-,18059.43793,13340.75177,25964.88,
Nova Palma,4313102,nova-palmense,ANDRE LUIZ ROSSATO,314.613,6515,20.23,97.9,0.744,14.93,28572.97296,21452.74123,42159.91,
Nova Petr&oacute;polis,4313201,nova-petropolitano,REGIS LUIZ HAHN,291.291,21536,65.38,98.8,0.780,11.24,73973.93908,65588.3742,36889.75,
Nova Prata,4313300,nova-pratense,VOLNEI MINOZZO,259.941,27648,88.23,99.3,0.766,3.18,109933.27873,90217.18182,46946.58,
Nova Ramada,4313334,morador de nova rama,MARCUS JAIR BANDEIRA,255.264,2218,9.57,98.6,0.742,40.00,16810.57668,14245.05042,46010.96,
Nova Roma do Sul,4313359,nova-romense,DOUGLAS FAVERO PASUCH,149.140,3717,22.43,98.2,0.741,37.04,26300.31612,19027.69366,46224.05,
Nova Santa Rita,4313375,nova-santaritense,MARGARETE SIMON FERRETTI,217.866,29905,104.26,97.5,0.718,18.09,126337.00574,96236.39046,42749.68,
Novo Cabrais,4313391,cabraisense,ANDRE DE LACERDA,192.998,4222,20.05,98.8,0.688,26.32,17171.70735,14617.85859,22263.80,
Novo Hamburgo,4313409,novo-hamburguense,FATIMA CRISTINA CAXINHAS DAUDT,223.683,247032,1067.55,97,0.747,12.76,923160.91883,892363.07468,35013.51,
Novo Machado,4313425,novo-machadense,ANT&Ocirc;NIO LUIZ SAVELA,218.836,3256,17.95,97.6,0.663,38.46,20258.5381,15638.79453,30897.06,
Novo Tiradentes,4313441,tiradentense,ADENILSON DELLA PASCHOA,75.428,2200,30.20,98.8,0.676,38.46,16991.01528,13073.26497,20425.06,
Novo Xingu,4313466,xinguense,JAIME EDSSON MARTINI,79.851,1712,21.80,99.5,0.767,55.56,12834.94136,11662.57672,27459.18,
Novo Barreiro,4313490,novo-barreirense,EDINALDO RUPULO ROSSETTO,123.344,4175,32.19,99.2,0.706,38.46,19701.95887,16428.85227,19435.59,
Os&oacute;rio,4313508,osoriense,EDUARDO ALUISIO CARDOSO ABRAHAO,663.562,46414,61.65,97.1,0.751,11.33,188602.20125,169121.765,45569.04,
Paim Filho,4313607,paim-filhense,EDIOMAR BREZOLIN,182.115,3778,23.29,98.7,0.706,25.64,16899.7029,16053.471,24313.88,
Palmares do Sul,4313656,palmarense,PAULO HENRIQUE MENDES LANG,949.201,11330,11.56,95.6,0.715,12.82,52680.63849,42667.14355,43127.14,
Palmeira das Miss&otilde;es,4313706,palmeirense,EDUARDO RUSSOMANO FREIRE,1421.101,33131,24.18,98.3,0.737,9.51,121172.36905,99775.04254,38863.08,
Palmitinho,4313805,palmitense,LUIZ CARLOS PANOSSO,144.181,7056,48.04,98.7,0.720,9.71,23985.7454,21713.19067,24962.63,
Panambi,4313904,panambiense,DANIEL HINNAH,490.823,44128,77.53,99.1,0.761,4.62,160725.22664,123331.17262,47201.27,
Pantano Grande,4313953,pantanense,C&Aacute;SSIO NUNES SOARES,841.225,9083,11.76,98.4,0.661,28.04,39933.60793,31375.53849,33710.99,
Para&iacute;,4314001,paraiense,GILBERTO ZANOTTO,121.745,7727,56.57,96,0.773,12.99,32214.11974,26005.8526,34692.41,
Para&iacute;so do Sul,4314027,paraisense,ARTUR ARNILDO LUDWIG,337.534,7623,21.71,99.2,0.676,12.50,25119.61235,18573.90788,21002.33,
Pareci Novo,4314035,pareciense,OREGINO JOS&Eacute; FRANCISCO,57.373,3862,61.16,97.7,0.749,23.81,24422.33397,19560.79772,23436.26,
Parob&eacute;,4314050,parobeense,IRTON BERTOLDO FELLER,108.667,58858,474.03,96.6,0.704,8.11,141258.01332,125522.97002,20340.79,
Passa Sete,4314068,passasetense,BERTINO RECH,304.833,5747,16.92,98.6,0.622,22.22,24975.84564,16691.94314,19305.19,
Passo do Sobrado,4314076,passo-sobradense,HELIO OLIMPIO DE QUEIROZ,265.133,6574,22.67,98.5,0.698,18.52,27529.85966,21687.51852,26800.57,
Passo Fundo,4314100,passo-fundense,LUCIANO PALMA DE AZEVEDO,783.603,204722,235.92,97.3,0.776,10.06,586902.49489,488853.84966,43183.62,
Paulo Bento,4314134,paulobentense,PEDRO LORENZI,149.718,2299,14.80,99.2,0.710,45.45,14103.80593,12506.57442,40709.88,
Paverama,4314159,paveramense,VANDERLEI MARKUS,171.863,8515,46.80,98.8,0.683,14.08,27127.15729,22223.1252,19581.80,
Pedras Altas,4314175,pedras altense,LUIZ ALBERTO SOARES PERDOMO,1373.985,1954,1.61,94.1,0.640,40.00,21970.29637,17420.89623,49669.96,
Pedro Os&oacute;rio,4314209,pedro-osoriense,MOACIR OTILIO ALVES,603.757,7706,12.83,95.8,0.678,21.05,19654.37871,17521.2349,18955.62,
Peju&ccedil;ara,4314308,peju&ccedil;arense,EDUARDO BUZZATTI,414.872,3857,9.59,100,0.741,34.48,27297.66795,22616.01313,54286.19,
Pelotas,4314407,pelotense,PAULA SCHILD MASCARENHAS,1609.708,343132,203.89,96.9,0.739,9.98,971193.1485,906719.09511,24894.68,
Picada Caf&eacute;,4314423,picadense,DANIEL RUCKERT,85.138,5738,60.86,99.3,0.758,17.86,25349.32906,22979.17295,52383.43,
Pinhal,4314456,pinhalense,EDMILSON PEDRO PELIZARI,68.222,2580,36.84,98.4,0.720,25.64,20455.13318,17193.10943,28127.54,
Pinhal da Serra,4314464,pinhalense,ANDERSON DE JESUS COSTA,438.110,1918,4.86,95.7,0.650,41.67,22970.92193,22080.85888,157209.06,
Pinhal Grande,4314472,pinhal-grandense,LUIZ ANTONIO BURIN,478.110,4329,9.37,97.6,0.678,24.39,30382.86699,23215.43991,108054.10,
Pinheirinho do Vale,4314498,pinheirinhense,ELTON TATTO,105.385,4899,42.58,97.3,0.710,19.23,20459.15588,18631.29947,17984.27,
Pinheiro Machado,4314506,pinheirense,JOS&Eacute; ANT&Ocirc;NIO DUARTE ROSA,2248.221,12195,5.68,97.1,0.661,8.13,48905.90443,45734.59745,22623.23,
Pinto Bandeira,4314548,pinto bandeirense,HADAIR FERRARI,104.821,3036,-,-,-,43.48,14467.06749,11108.0264,16939.10,
Pirap&oacute;,4314555,pirapoense,AURI BRANDT KOCHHANN,293.723,2254,9.45,97.9,0.669,62.50,17905.29477,14141.19821,21585.41,
Piratini,4314605,piratinense,VITOR IVAN GONCALVES RODRIGUES,3537.799,20704,5.61,97.2,0.658,14.85,56646.53814,47976.88898,19056.39,
Planalto,4314704,planaltense,ANTONIO CARLOS DAMIN,228.552,10019,45.67,97.2,0.687,13.51,28002.30395,24449.52557,18019.90,
Po&ccedil;o das Antas,4314753,po&ccedil;oantense,RICARDO LUIZ FLACH,67.571,2101,31.00,99.1,0.744,50.00,16406.04182,14422.34924,33742.77,
Pont&atilde;o,4314779,pontanense,NELSON JOS&Eacute; GRASSELLI,503.538,3901,7.63,96.8,0.725,23.26,27746.14664,20610.48916,53597.18,
Ponte Preta,4314787,ponte-pretense,ADEMIR MARCIO SAKREZENSKI,99.504,1524,17.52,100,0.725,71.43,13275.17101,12621.98025,29046.22,
Port&atilde;o,4314803,portanense,JOSE RENATO DAS CHAGAS,160.386,37561,193.38,96.2,0.713,2.54,101076.28477,77849.97084,31050.80,
Porto Alegre,4314902,porto-alegrense,NELSON MARCHEZAN JUNIOR,495.390,1488252,2837.53,96.6,0.805,8.98,6432707.50645,6018787.33325,49740.90,
Porto Lucena,4315008,porto-lucenense,JAIR MIGUEL WAGNER,250.876,4594,21.65,97.5,0.693,28.57,18865.5059,15171.32533,19228.58,
Porto Mau&aacute;,4315057,porto-mauense,LEOCIR WEISS,105.811,2352,24.08,100,0.698,55.56,16609.54222,13514.16247,21434.67,
Porto Vera Cruz,4315073,porto-vera-cruzense,DELFOR BARBIERI,114.284,1308,16.30,100,0.690,200.00,14782.76285,11208.93859,19177.75,
Porto Xavier,4315107,porto-xavierense,VILMAR KAISER,281.497,10194,37.64,99.5,0.723,8.70,34964.18352,28743.09505,14556.10,
Pouso Novo,4315131,pouso-novense,ALOISIO BROCK,105.358,1612,17.60,96.6,0.715,38.46,13879.54663,11780.65695,24182.71,
Presidente Lucena,4315149,lucinense,GILMAR F&Uuml;HR,49.628,2937,50.26,98.6,0.757,27.78,17376.93425,14205.84591,38016.98,
Progresso,4315156,progressense,GILBERTO GASPAR COSTANTIN,256.039,6239,24.09,99,0.683,41.67,22832.20324,20131.23025,19615.98,
Prot&aacute;sio Alves,4315172,prot&aacute;sio-alvense,JOS&Eacute; MAXIMINO SPANHOL,171.973,1938,11.57,98.1,0.733,105.26,15653.76819,12395.69503,25755.31,
Putinga,4315206,putinguense,CLAUDIOMIRO ANGELO CENCI,205.117,3889,20.19,97.9,0.715,40.00,21130.19039,16192.1231,22441.76,
Quara&iacute;,4315305,quaraiense,RICARDO OLAECHEA GADRET,3139.995,22607,7.31,99.4,0.704,24.69,56380.14896,49859.72604,18919.34,
Quatro Irm&atilde;os,4315313,quatroirmanense,ADILSON RUBILAR DE VALLE,268.583,1856,6.62,99.6,0.689,95.24,14900.2154,13110.28554,57362.15,
Quevedos,4315321,quevedense,NEUSA DOS SANTOS NICKEL,543.359,2790,4.99,96.4,0.665,66.67,19134.96845,15199.94135,49113.64,
Quinze de Novembro,4315354,quinze-novembrense,GUSTAVO PEUKERT STOLTE,223.072,3803,16.33,100,0.756,48.78,25348.84299,20229.11,35969.09,
Redentora,4315404,redentorense,NILSON PAULO COSTA,303.694,11669,33.77,93.5,0.631,16.30,31559.83964,23904.78169,14010.19,
Relvado,4315453,relvadense,ODI PAULO LORENZINI,123.353,2079,17.46,98.2,0.731,83.33,14006.51812,11627.64682,20958.97,
Restinga S&ecirc;ca,4315503,restinguense,PAULO RICARDO SALERNO,968.620,15744,16.58,97.6,0.683,18.87,54621.88753,42293.25468,26114.63,
Rio dos &Iacute;ndios,4315552,riodinhense,SALMO DIAS DE OLIVEIRA,235.854,2660,15.37,95.1,0.656,20.41,20732.23406,15571.32832,23805.04,
Rio Grande,4315602,rio-grandino,ALEXANDRE DUARTE LINDENMEYER,2709.391,211965,72.79,97.7,0.744,11.56,644061.4672,563818.86635,44014.66,
Rio Pardo,4315701,rio-pardense,RAFAEL REIS BARROS,2051.112,38265,18.33,96.1,0.693,9.95,132982.82409,117970.46571,22366.51,
Riozinho,4315750,riozinhense,VAL&Eacute;RIO JOS&Eacute; ESQUINATTI,239.559,4676,18.07,96.5,0.661,23.26,22374.14447,16935.05131,24458.75,
Roca Sales,4315800,roca-salense,AMILTON FONTANA,208.629,11471,49.29,98.7,0.729,10.20,37649.02955,31424.99738,39352.32,
Rodeio Bonito,4315909,rodeiense,JOS&Eacute; ARNO FERRARI,83.278,5868,69.03,99.3,0.732,26.32,24351.40313,21326.85854,31121.85,
Rolador,4315958,roladorense,PAULO ROG&Eacute;RIO DE MENEZES PEIXOTO,295.326,2296,8.63,98.5,0.689,55.56,17227.04731,13600.06608,32920.76,
Rolante,4316006,rolantense,R&Eacute;GIS LUIZ ZIMMER,295.637,21453,65.91,96.9,0.688,3.91,68409.16907,55429.95657,27098.22,
Ronda Alta,4316105,ronda-altense,MIGUEL &Acirc;NGELO GASPARETTO,419.344,10617,24.37,94.6,0.724,10.31,38154.29441,30104.88655,28060.27,
Rondinha,4316204,rondinhense,EZEQUIEL PASQUETTI,252.454,5080,21.88,99.1,0.764,16.67,24925.57148,19522.66015,32028.33,
Roque Gonzales,4316303,roque-gonzalense,JO&Atilde;O SCHEEREN HAAS,349.074,6797,20.78,97.8,0.688,14.49,30054.5942,24804.54915,106579.64,
Ros&aacute;rio do Sul,4316402,rosariense,ZILASE ROSSIGNOLLO CUNHA,4343.656,39314,9.09,96.5,0.699,4.33,90822.35315,88789.65069,22633.94,
Sagrada Fam&iacute;lia,4316428,sagradense,MARCOS DO NASCIMENTO SANTOS,77.889,2605,33.16,98.6,0.678,41.67,13979.16053,12838.27802,19599.08,
Saldanha Marinho,4316436,saldanhense,VOLMAR TELLES DO AMARAL,221.554,2622,12.95,100,0.762,34.48,21594.18768,17592.68212,48479.25,
Salto do Jacu&iacute;,4316451,salto-jacuiense,CLAUDIOMIRO GAMST ROBINSON,507.698,12481,23.41,96.3,0.687,6.49,45260.1421,39403.69218,49242.29,
Salvador das Miss&otilde;es,4316477,salvadorense,DANIEL GORSKI,94.312,2733,28.38,100,0.753,34.48,23897.3244,17970.34715,41340.62,
Salvador do Sul,4316501,salvadorense,MARCO AUR&Eacute;LIO ECKERT,99.046,7889,67.59,98.8,0.740,11.76,35144.11568,26192.67021,38066.63,
Sananduva,4316600,sananduvense,LEOMAR JOS&Eacute; FOSCARINI,504.438,16328,30.47,98.4,0.747,9.66,57316.57919,46193.54439,31778.76,
Santa B&aacute;rbara do Sul,4316709,santa-barbarense,M&Aacute;RIO ROBERTO UTZIG FILHO,975.518,7909,9.05,99.5,0.725,10.53,50459.83161,39578.03868,66972.79,
Santa Cec&iacute;lia do Sul,4316733,ceciliense,JUSENE CONSOLADORA PERUZZO,200.056,1634,8.30,99.1,0.725,-,14605.68112,11351.32934,41062.74,
Santa Clara do Sul,4316758,santa-clarense,PAULO CEZAR KOHLRAUSCH,86.752,6681,65.75,98.7,0.740,12.99,24697.06674,22464.798,36749.18,
Santa Cruz do Sul,4316808,santa-cruzense,TELMO JOSE KIRST,733.898,131365,161.40,98.3,0.773,11.11,439345.34167,407139.77638,64653.78,
Santa Maria,4316907,santa-mariense,JORGE CLADISTONE POZZOBOM,1780.796,283677,145.98,98.1,0.784,8.26,706132.3621,626436.47232,25686.04,
Santa Maria do Herval,4316956,hervalense,MARA SUSANA SCHAUMLOEFFEL STOFFEL,139.767,6364,43.36,88.1,0.676,17.24,21783.4869,18332.26786,42174.81,
Santa Margarida do Sul,4316972,margaridense,LUIZ FELIPE BRENNER MACHADO,955.299,2578,2.46,99,0.663,33.33,19713.57755,16044.51278,63950.59,
Santana da Boa Vista,4317004,santanense-da-boa-vista,ARILTON DE OLIVEIRA FREITAS,1420.616,8067,5.80,98.5,0.633,52.63,30554.4213,23191.47182,20850.51,
Sant'Ana do Livramento,4317103,santanense,SOLIMAR CHAROPEN GON&Ccedil;ALVES,6946.407,76321,11.86,97.6,0.727,15.47,224827.49483,251327.56546,31288.14,
Santa Rosa,4317202,santa-rosense,ALCIDES VICINI,489.380,73575,140.03,98.6,0.769,13.62,306360.70395,272965.86102,38626.76,
Santa Tereza,4317251,santa-terezense,GILNEI FIOR,74.054,1726,23.76,98.6,0.746,-,12244.14151,10447.96197,23889.41,
Santa Vit&oacute;ria do Palmar,4317301,vitoriense,WELLINGTON BACELO DOS SANTOS,5195.667,29483,5.91,98.5,0.712,2.49,129295.56665,107901.64448,30713.95,
Santiago,4317400,santiaguense,TIAGO GORSKI LACERDA,2414.195,49360,20.33,98.9,0.766,12.24,138856.28029,117755.05563,25091.89,
Santo &Acirc;ngelo,4317509,santo-angelense ou angelopolitano,JACQUES GON&Ccedil;ALVES BARBOSA,679.340,77568,112.09,99,0.772,9.42,200461.5133,169399.67874,29315.50,
Santo Ant&ocirc;nio do Palma,4317558,palmense,LAURO GATTO,126.094,2123,16.96,99.2,0.764,125.00,16295.85205,13156.34571,34952.55,
Santo Ant&ocirc;nio da Patrulha,4317608,patrulhense,DAI&Ccedil;ON MACIEL DA SILVA,1049.807,43171,37.80,96.9,0.717,22.22,146703.97966,110134.54747,29928.66,
Santo Ant&ocirc;nio das Miss&otilde;es,4317707,santo-antoniense,PURANCI BARCELOS DOS SANTOS,1710.869,10050,6.55,97.3,0.686,18.35,44915.45402,40358.88377,28746.13,
Santo Ant&ocirc;nio do Planalto,4317756,santo-antoniense,ELIO GILBERTO LUZ DE FREITAS,203.440,2019,9.77,99.2,0.759,43.48,19140.35489,13838.66972,45240.25,
Santo Augusto,4317806,santo-augustense,NALDO WIEGERT,467.775,13848,29.84,97.7,0.739,10.93,46494.44697,41360.59522,39951.17,
Santo Cristo,4317905,santo-cristense,ADAIR PHILIPPSEN,367.202,14216,39.19,99.8,0.738,6.62,54368.23166,43788.20595,34034.19,
Santo Expedito do Sul,4317954,expeditense,AMARILDO NEGRINI,125.595,2305,19.57,98.9,0.732,62.50,13880.85673,12613.43586,25700.85,
S&atilde;o Borja,4318002,s&atilde;o borjense,EDUARDO BONOTTO,3616.690,60019,17.05,97.5,0.736,10.94,180337.80231,164521.13979,28405.45,
S&atilde;o Domingos do Sul,4318051,s&atilde;o-dominguense,FERNANDO PERIN,78.670,3083,37.06,99.1,0.763,35.71,15424.567,13259.6596,21011.68,
S&atilde;o Francisco de Assis,4318101,assisense,RUBEMAR PAULINHO SALBEGO,2508.453,18205,7.68,98,0.675,5.10,60086.3991,50295.42236,22974.69,
S&atilde;o Francisco de Paula,4318200,serrano,MARCOS ANDRE AGUZZOLLI,3265.004,21801,6.27,96.8,0.685,14.55,66358.75241,54502.29863,27788.70,
S&atilde;o Gabriel,4318309,gabrielense,ROSSANO DOTTO GON&Ccedil;ALVES,5051.904,62147,12.03,96.9,0.699,11.22,162022.34141,154465.55679,27137.17,
S&atilde;o Jer&ocirc;nimo,4318408,jeronimense,EVANDRO AGIZ HEBERLE,935.596,24412,23.64,96,0.696,10.34,63031.77972,50246.2311,24849.02,
S&atilde;o Jo&atilde;o da Urtiga,4318424,urtiguense,ARMANDO DUPONT,171.029,4641,27.61,98.7,0.694,23.81,20518.25832,16522.65561,24890.99,
S&atilde;o Jo&atilde;o do Pol&ecirc;sine,4318432,polesinense,MATIONE SONEGO,78.320,2543,30.94,99,0.748,50.00,15066.59188,12942.99243,28039.60,
