CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2
4300001,Lagoa Mirim,RS,2872.364
4300002,Lagoa dos Patos,RS,10196.942
4300034,Aceguá,RS,1551.339
4300059,Água Santa,RS,291.503
4300109,Agudo,RS,534.624
4300208,Ajuricaba,RS,322.699
4300307,Alecrim,RS,316.394
4300406,Alegrete,RS,7800.163
4300455,Alegria,RS,172.794
4300471,Almirante Tamandaré do Sul,RS,265.327
4300505,Alpestre,RS,325.979
4300554,Alto Alegre,RS,115.335
4300570,Alto Feliz,RS,78.846
4300604,Alvorada,RS,71.648
4300638,Amaral Ferrador,RS,505.983
4300646,Ametista do Sul,RS,93.704
4300661,André da Rocha,RS,331.227
4300703,Anta Gorda,RS,242.26
4300802,Antônio Prado,RS,348.191
4300851,Arambaré,RS,518.193
4300877,Araricá,RS,35.296
4300901,Aratiba,RS,342.279
4301008,Arroio do Meio,RS,157.58
4301057,Arroio do Sal,RS,119.163
4301073,Arroio do Padre,RS,124.693
4301107,Arroio dos Ratos,RS,425.791
4301206,Arroio do Tigre,RS,315.132
4301305,Arroio Grande,RS,2508.545
4301404,Arvorezinha,RS,270.241
4301503,Augusto Pestana,RS,348.33
4301552,Áurea,RS,156.727
4301602,Bagé,RS,4090.36
4301636,Balneário Pinhal,RS,102.386
4301651,Barão,RS,124.113
4301701,Barão de Cotegipe,RS,260.505
4301750,Barão do Triunfo,RS,436.101
4301800,Barracão,RS,515.469
4301859,Barra do Guarita,RS,62.801
4301875,Barra do Quaraí,RS,1055.937
4301909,Barra do Ribeiro,RS,729.316
4301925,Barra do Rio Azul,RS,146.995
4301958,Barra Funda,RS,60.437
4302006,Barros Cassal,RS,647.994
4302055,Benjamin Constant do Sul,RS,132.351
4302105,Bento Gonçalves,RS,273.576
4302154,Boa Vista das Missões,RS,196.064
4302204,Boa Vista do Buricá,RS,109.557
4302220,Boa Vista do Cadeado,RS,701.315
4302238,Boa Vista do Incra,RS,504.114
4302253,Boa Vista do Sul,RS,92.956
4302303,Bom Jesus,RS,2623.12
4302352,Bom Princípio,RS,88.774
4302378,Bom Progresso,RS,89.211
4302402,Bom Retiro do Sul,RS,102.326
4302451,Boqueirão do Leão,RS,265.58
4302501,Bossoroca,RS,1610.056
4302584,Bozano,RS,200.55
4302600,Braga,RS,131.631
4302659,Brochier,RS,105.353
4302709,Butiá,RS,752.187
4302808,Caçapava do Sul,RS,3047.113
4302907,Cacequi,RS,2373.174
4303004,Cachoeira do Sul,RS,3736.158
4303103,Cachoeirinha,RS,43.782
4303202,Cacique Doble,RS,204.055
4303301,Caibaté,RS,261.303
4303400,Caiçara,RS,189.16
4303509,Camaquã,RS,1680.168
4303558,Camargo,RS,138.069
4303608,Cambará do Sul,RS,1207.916
4303673,Campestre da Serra,RS,537.994
4303707,Campina das Missões,RS,224.801
4303806,Campinas do Sul,RS,276.162
4303905,Campo Bom,RS,60.809
4304002,Campo Novo,RS,220.719
4304101,Campos Borges,RS,226.202
4304200,Candelária,RS,944.058
4304309,Cândido Godói,RS,247.047
4304358,Candiota,RS,933.628
4304408,Canela,RS,253.704
4304507,Canguçu,RS,3526.253
4304606,Canoas,RS,130.789
4304614,Canudos do Vale,RS,82.292
4304622,Capão Bonito do Sul,RS,526.85
4304630,Capão da Canoa,RS,98.29
4304655,Capão do Cipó,RS,1007.796
4304663,Capão do Leão,RS,783.624
4304671,Capivari do Sul,RS,412.889
4304689,Capela de Santana,RS,183.12
4304697,Capitão,RS,73.967
4304705,Carazinho,RS,665.229
4304713,Caraá,RS,294.456
4304804,Carlos Barbosa,RS,230.68
4304853,Carlos Gomes,RS,83.155
4304903,Casca,RS,272.041
4304952,Caseiros,RS,235.863
4305009,Catuípe,RS,583.184
4305108,Caxias do Sul,RS,1652.378
4305116,Centenário,RS,134.23
4305124,Cerrito,RS,451.699
4305132,Cerro Branco,RS,158.025
4305157,Cerro Grande,RS,73.438
4305173,Cerro Grande do Sul,RS,324.908
4305207,Cerro Largo,RS,176.643
4305306,Chapada,RS,684.247
4305355,Charqueadas,RS,217.362
4305371,Charrua,RS,198.748
4305405,Chiapetta,RS,397.179
4305439,Chuí,RS,202.387
4305447,Chuvisca,RS,220.471
4305454,Cidreira,RS,243.42
4305504,Ciríaco,RS,274.35
4305587,Colinas,RS,58.034
4305603,Colorado,RS,286.295
4305702,Condor,RS,465.192
4305801,Constantina,RS,203.614
4305835,Coqueiro Baixo,RS,112.439
4305850,Coqueiros do Sul,RS,277.637
4305871,Coronel Barros,RS,163.684
4305900,Coronel Bicaco,RS,492.303
4305934,Coronel Pilar,RS,105.447
4305959,Cotiporã,RS,173.207
4305975,Coxilha,RS,421.493
4306007,Crissiumal,RS,363.597
4306056,Cristal,RS,682.138
4306072,Cristal do Sul,RS,97.077
4306106,Cruz Alta,RS,1358.818
4306130,Cruzaltense,RS,166.883
4306205,Cruzeiro do Sul,RS,154.964
4306304,David Canabarro,RS,174.734
4306320,Derrubadas,RS,360.851
4306353,Dezesseis de Novembro,RS,217.363
4306379,Dilermando de Aguiar,RS,601.17
4306403,Dois Irmãos,RS,65.152
4306429,Dois Irmãos das Missões,RS,226.072
4306452,Dois Lajeados,RS,133.535
4306502,Dom Feliciano,RS,1355.195
4306551,Dom Pedro de Alcântara,RS,78.219
4306601,Dom Pedrito,RS,5194.051
4306700,Dona Francisca,RS,114.149
4306734,Doutor Maurício Cardoso,RS,255.733
4306759,Doutor Ricardo,RS,107.976
4306767,Eldorado do Sul,RS,509.614
4306809,Encantado,RS,140.006
4306908,Encruzilhada do Sul,RS,3348.447
4306924,Engenho Velho,RS,71.191
4306932,Entre-Ijuís,RS,552.986
4306957,Entre Rios do Sul,RS,119.912
4306973,Erebango,RS,152.506
4307005,Erechim,RS,429.204
4307054,Ernestina,RS,238.558
4307104,Herval,RS,1759.717
4307203,Erval Grande,RS,285.677
4307302,Erval Seco,RS,357.181
4307401,Esmeralda,RS,829.587
4307450,Esperança do Sul,RS,148.909
4307500,Espumoso,RS,783.642
4307559,Estação,RS,99.757
4307609,Estância Velha,RS,52.076
4307708,Esteio,RS,27.676
4307807,Estrela,RS,184.267
4307815,Estrela Velha,RS,281.613
4307831,Eugênio de Castro,RS,418.069
4307864,Fagundes Varela,RS,134.295
4307906,Farroupilha,RS,361.483
4308003,Faxinal do Soturno,RS,169.514
4308052,Faxinalzinho,RS,143.321
4308078,Fazenda Vilanova,RS,84.794
4308102,Feliz,RS,94.832
4308201,Flores da Cunha,RS,273.637
4308250,Floriano Peixoto,RS,168.521
4308300,Fontoura Xavier,RS,583.465
4308409,Formigueiro,RS,578.875
4308433,Forquetinha,RS,93.48
4308458,Fortaleza dos Valos,RS,650.512
4308508,Frederico Westphalen,RS,265.181
4308607,Garibaldi,RS,167.559
4308656,Garruchos,RS,803.737
4308706,Gaurama,RS,204.428
4308805,General Câmara,RS,510.01
4308854,Gentil,RS,184.715
4308904,Getúlio Vargas,RS,287.466
4309001,Giruá,RS,857.059
4309050,Glorinha,RS,323.788
4309100,Gramado,RS,239.338
4309126,Gramado dos Loureiros,RS,131.396
4309159,Gramado Xavier,RS,217.515
4309209,Gravataí,RS,462.656
4309258,Guabiju,RS,146.925
4309308,Guaíba,RS,376.166
4309407,Guaporé,RS,297.545
4309506,Guarani das Missões,RS,290.7
4309555,Harmonia,RS,48.562
4309571,Herveiras,RS,118.252
4309605,Horizontina,RS,229.736
4309654,Hulha Negra,RS,822.608
4309704,Humaitá,RS,134.463
4309753,Ibarama,RS,195.426
4309803,Ibiaçá,RS,348.778
4309902,Ibiraiaras,RS,292.16
4309951,Ibirapuitã,RS,307.164
4310009,Ibirubá,RS,607.185
4310108,Igrejinha,RS,136.784
4310207,Ijuí,RS,689.064
4310306,Ilópolis,RS,118.144
4310330,Imbé,RS,39.766
4310363,Imigrante,RS,73.589
4310405,Independência,RS,358.283
4310413,Inhacorá,RS,113.749
4310439,Ipê,RS,599.361
4310462,Ipiranga do Sul,RS,157.882
4310504,Iraí,RS,181.579
4310538,Itaara,RS,172.801
4310553,Itacurubi,RS,1120.874
4310579,Itapuca,RS,184.673
4310603,Itaqui,RS,3406.606
4310652,Itati,RS,206.91
4310702,Itatiba do Sul,RS,212.669
4310751,Ivorá,RS,122.93
4310801,Ivoti,RS,63.092
4310850,Jaboticaba,RS,127.589
4310876,Jacuizinho,RS,339.399
4310900,Jacutinga,RS,179.238
4311007,Jaguarão,RS,2051.845
4311106,Jaguari,RS,672.735
4311122,Jaquirana,RS,908.838
4311130,Jari,RS,856.475
4311155,Jóia,RS,1238.938
4311205,Júlio de Castilhos,RS,1929.544
4311239,Lagoa Bonita do Sul,RS,109.281
4311254,Lagoão,RS,387.455
4311270,Lagoa dos Três Cantos,RS,138.602
4311304,Lagoa Vermelha,RS,1260.227
4311403,Lajeado,RS,91.314
4311429,Lajeado do Bugre,RS,67.947
4311502,Lavras do Sul,RS,2600.969
4311601,Liberato Salzano,RS,245.627
4311627,Lindolfo Collor,RS,33.414
4311643,Linha Nova,RS,63.502
4311700,Machadinho,RS,335.198
4311718,Maçambará,RS,1682.82
4311734,Mampituba,RS,156.653
4311759,Manoel Viana,RS,1390.696
4311775,Maquiné,RS,621.561
4311791,Maratá,RS,82.063
4311809,Marau,RS,649.77
4311908,Marcelino Ramos,RS,229.759
4311981,Mariana Pimentel,RS,338.45
4312005,Mariano Moro,RS,98.727
4312054,Marques de Souza,RS,125.425
4312104,Mata,RS,311.884
4312138,Mato Castelhano,RS,238.268
4312153,Mato Leitão,RS,46.8
4312179,Mato Queimado,RS,114.653
4312203,Maximiliano de Almeida,RS,208.439
4312252,Minas do Leão,RS,424.339
4312302,Miraguaí,RS,131.682
4312351,Montauri,RS,82.23
4312377,Monte Alegre dos Campos,RS,549.639
4312385,Monte Belo do Sul,RS,69.726
4312401,Montenegro,RS,424.846
4312427,Mormaço,RS,146.191
4312443,Morrinhos do Sul,RS,166.224
4312450,Morro Redondo,RS,244.645
4312476,Morro Reuter,RS,87.689
4312500,Mostardas,RS,1977.442
4312609,Muçum,RS,111.247
4312617,Muitos Capões,RS,1193.717
4312625,Muliterno,RS,111.132
4312658,Não-Me-Toque,RS,361.689
4312674,Nicolau Vergueiro,RS,154.995
4312708,Nonoai,RS,468.962
4312757,Nova Alvorada,RS,148.861
4312807,Nova Araçá,RS,75.514
4312906,Nova Bassano,RS,211.611
4312955,Nova Boa Vista,RS,93.733
4313003,Nova Bréscia,RS,102.994
4313011,Nova Candelária,RS,97.593
4313037,Nova Esperança do Sul,RS,191
4313060,Nova Hartz,RS,62.185
4313086,Nova Pádua,RS,102.729
4313102,Nova Palma,RS,314.613
4313201,Nova Petrópolis,RS,291.291
4313300,Nova Prata,RS,259.941
4313334,Nova Ramada,RS,255.264
4313359,Nova Roma do Sul,RS,149.14
4313375,Nova Santa Rita,RS,217.866
4313391,Novo Cabrais,RS,192.998
4313409,Novo Hamburgo,RS,223.683
4313425,Novo Machado,RS,218.836
4313441,Novo Tiradentes,RS,75.428
4313466,Novo Xingu,RS,79.851
4313490,Novo Barreiro,RS,123.344
4313508,Osório,RS,663.562
4313607,Paim Filho,RS,182.115
4313656,Palmares do Sul,RS,949.201
4313706,Palmeira das Missões,RS,1421.101
4313805,Palmitinho,RS,144.181
4313904,Panambi,RS,490.823
4313953,Pantano Grande,RS,841.225
4314001,Paraí,RS,121.745
4314027,Paraíso do Sul,RS,337.534
4314035,Pareci Novo,RS,57.373
4314050,Parobé,RS,108.667
4314068,Passa Sete,RS,304.833
4314076,Passo do Sobrado,RS,265.133
4314100,Passo Fundo,RS,783.603
4314134,Paulo Bento,RS,149.718
4314159,Paverama,RS,171.863
4314175,Pedras Altas,RS,1373.985
4314209,Pedro Osório,RS,603.757
4314308,Pejuçara,RS,414.872
4314407,Pelotas,RS,1609.708
4314423,Picada Café,RS,85.138
4314456,Pinhal,RS,68.222
4314464,Pinhal da Serra,RS,438.11
4314472,Pinhal Grande,RS,478.11
4314498,Pinheirinho do Vale,RS,105.385
4314506,Pinheiro Machado,RS,2248.221
4314548,Pinto Bandeira,RS,104.821
4314555,Pirapó,RS,293.723
4314605,Piratini,RS,3537.799
4314704,Planalto,RS,228.552
4314753,Poço das Antas,RS,67.571
4314779,Pontão,RS,503.538
4314787,Ponte Preta,RS,99.504
4314803,Portão,RS,160.386
4314902,Porto Alegre,RS,495.39
4315008,Porto Lucena,RS,250.876
4315057,Porto Mauá,RS,105.811
4315073,Porto Vera Cruz,RS,114.284
4315107,Porto Xavier,RS,281.497
4315131,Pouso Novo,RS,105.358
4315149,Presidente Lucena,RS,49.628
4315156,Progresso,RS,256.039
4315172,Protásio Alves,RS,171.973
4315206,Putinga,RS,205.117
4315305,Quaraí,RS,3139.995
4315313,Quatro Irmãos,RS,268.583
4315321,Quevedos,RS,543.359
4315354,Quinze de Novembro,RS,223.072
4315404,Redentora,RS,303.694
4315453,Relvado,RS,123.353
4315503,Restinga Sêca,RS,968.62
4315552,Rio dos Índios,RS,235.854
4315602,Rio Grande,RS,2709.391
4315701,Rio Pardo,RS,2051.112
4315750,Riozinho,RS,239.559
4315800,Roca Sales,RS,208.629
4315909,Rodeio Bonito,RS,83.278
4315958,Rolador,RS,295.326
4316006,Rolante,RS,295.637
4316105,Ronda Alta,RS,419.344
4316204,Rondinha,RS,252.454
4316303,Roque Gonzales,RS,349.074
4316402,Rosário do Sul,RS,4343.656
4316428,Sagrada Família,RS,77.889
4316436,Saldanha Marinho,RS,221.554
4316451,Salto do Jacuí,RS,507.698
4316477,Salvador das Missões,RS,94.312
4316501,Salvador do Sul,RS,99.046
4316600,Sananduva,RS,504.438
4316709,Santa Bárbara do Sul,RS,975.518
4316733,Santa Cecília do Sul,RS,200.056
4316758,Santa Clara do Sul,RS,86.752
4316808,Santa Cruz do Sul,RS,733.898
4316907,Santa Maria,RS,1780.796
4316956,Santa Maria do Herval,RS,139.767
4316972,Santa Margarida do Sul,RS,955.299
4317004,Santana da Boa Vista,RS,1420.616
4317103,Sant'Ana do Livramento,RS,6946.407
4317202,Santa Rosa,RS,489.38
4317251,Santa Tereza,RS,74.054
4317301,Santa Vitória do Palmar,RS,5195.667
4317400,Santiago,RS,2414.195
4317509,Santo Ângelo,RS,679.34
4317558,Santo Antônio do Palma,RS,126.094
4317608,Santo Antônio da Patrulha,RS,1049.807
4317707,Santo Antônio das Missões,RS,1710.869
4317756,Santo Antônio do Planalto,RS,203.44
4317806,Santo Augusto,RS,467.775
4317905,Santo Cristo,RS,367.202
4317954,Santo Expedito do Sul,RS,125.595
4318002,São Borja,RS,3616.69
4318051,São Domingos do Sul,RS,78.67
4318101,São Francisco de Assis,RS,2508.453
4318200,São Francisco de Paula,RS,3265.004
4318309,São Gabriel,RS,5051.904
4318408,São Jerônimo,RS,935.596
4318424,São João da Urtiga,RS,171.029
4318432,São João do Polêsine,RS,78.32
4318440,São Jorge,RS,125.62
4318457,São José das Missões,RS,98.125
4318465,São José do Herval,RS,103.094
4318481,São José do Hortêncio,RS,63.693
4318499,São José do Inhacorá,RS,77.631
4318507,São José do Norte,RS,1071.824
4318606,São José do Ouro,RS,335.287
4318614,São José do Sul,RS,55.209
4318622,São José dos Ausentes,RS,1173.907
4318705,São Leopoldo,RS,103.012
4318804,São Lourenço do Sul,RS,2036.125
4318903,São Luiz Gonzaga,RS,1295.522
4319000,São Marcos,RS,256.355
4319109,São Martinho,RS,171.197
4319125,São Martinho da Serra,RS,669.547
4319158,São Miguel das Missões,RS,1228.447
4319208,São Nicolau,RS,485.588
4319307,São Paulo das Missões,RS,223.942
4319356,São Pedro da Serra,RS,35.062
4319364,São Pedro das Missões,RS,79.894
4319372,São Pedro do Butiá,RS,107.559
4319406,São Pedro do Sul,RS,873.734
4319505,São Sebastião do Caí,RS,112.587
4319604,São Sepé,RS,2204.779
4319703,São Valentim,RS,154.45
4319711,São Valentim do Sul,RS,91.898
4319737,São Valério do Sul,RS,107.402
4319752,São Vendelino,RS,32.105
4319802,São Vicente do Sul,RS,1172.64
4319901,Sapiranga,RS,137.624
4320008,Sapucaia do Sul,RS,58.309
4320107,Sarandi,RS,352.968
4320206,Seberi,RS,300.827
4320230,Sede Nova,RS,119.297
4320263,Segredo,RS,246.222
4320305,Selbach,RS,176.471
4320321,Senador Salgado Filho,RS,147.068
4320354,Sentinela do Sul,RS,282.13
4320404,Serafina Corrêa,RS,163.31
4320453,Sério,RS,99.74
4320503,Sertão,RS,440.17
4320552,Sertão Santana,RS,252.013
4320578,Sete de Setembro,RS,129.238
4320602,Severiano de Almeida,RS,167.598
4320651,Silveira Martins,RS,119.285
4320677,Sinimbu,RS,510.233
4320701,Sobradinho,RS,128.379
4320800,Soledade,RS,1215.056
4320859,Tabaí,RS,94.754
4320909,Tapejara,RS,238.082
4321006,Tapera,RS,179.935
4321105,Tapes,RS,805.452
4321204,Taquara,RS,457.595
4321303,Taquari,RS,349.967
4321329,Taquaruçu do Sul,RS,76.917
4321352,Tavares,RS,610.106
4321402,Tenente Portela,RS,337.498
4321436,Terra de Areia,RS,142.275
4321451,Teutônia,RS,178.524
4321469,Tio Hugo,RS,113.944
4321477,Tiradentes do Sul,RS,236.196
4321493,Toropi,RS,203.002
4321501,Torres,RS,161.624
4321600,Tramandaí,RS,142.878
4321626,Travesseiro,RS,80.681
4321634,Três Arroios,RS,148.601
4321667,Três Cachoeiras,RS,251.483
4321709,Três Coroas,RS,184.931
4321808,Três de Maio,RS,421.403
4321832,Três Forquilhas,RS,217.3
4321857,Três Palmeiras,RS,180.599
4321907,Três Passos,RS,268.625
4321956,Trindade do Sul,RS,268.417
4322004,Triunfo,RS,817.625
4322103,Tucunduva,RS,181.198
4322152,Tunas,RS,217.302
4322186,Tupanci do Sul,RS,135.243
4322202,Tupanciretã,RS,2253.23
4322251,Tupandi,RS,59.447
4322301,Tuparendi,RS,307.71
4322327,Turuçu,RS,253.635
4322343,Ubiretama,RS,125.876
4322350,União da Serra,RS,131.154
4322376,Unistalda,RS,602.387
4322400,Uruguaiana,RS,5702.098
4322509,Vacaria,RS,2124.422
4322525,Vale Verde,RS,329.727
4322533,Vale do Sol,RS,328.272
4322541,Vale Real,RS,45.085
4322558,Vanini,RS,64.905
4322608,Venâncio Aires,RS,771.806
4322707,Vera Cruz,RS,309.621
4322806,Veranópolis,RS,289.464
4322855,Vespasiano Corrêa,RS,113.622
4322905,Viadutos,RS,268.072
4323002,Viamão,RS,1496.515
4323101,Vicente Dutra,RS,193.025
4323200,Victor Graeff,RS,238.133
4323309,Vila Flores,RS,107.652
4323358,Vila Lângaro,RS,151.695
4323408,Vila Maria,RS,181.061
4323457,Vila Nova do Sul,RS,508.278
4323507,Vista Alegre,RS,77.63
4323606,Vista Alegre do Prata,RS,119.327
4323705,Vista Gaúcha,RS,90.022
4323754,Vitória das Missões,RS,258.312
4323770,Westfália,RS,63.665
4323804,Xangri-lá,RS,60.799